Unnamed: 0,case_id,event_num_in_case,activity_name,department,resource_role,resource_id,start_timestamp_utc,end_timestamp_utc,duration_minutes,wait_time_minutes,queue_length_at_start,system_load_index_0to1,expected_duration_minutes,variance_to_expected,is_bottleneck_event,inbound_channel,region,customer_tier,industry,company_size_bucket,tech_maturity_1to5,risk_tolerance_1to5,priority,sla_hours,sla_breached,handoff_count_so_far,case_cycle_time_hours,weekday,hour_of_day,month
6,f58976ec-c9d7-4d0c-80a8-422dd481e76b,3,Receive Request,Operations,Analyst,1f63fe40-f48b-4386-9c32-bf8b9bd15d84,2025-05-27 17:35:40,2025-07-11 22:19:06,118.82288192975805,37.615930129723964,7,0.5658319306904417,60,0.7859425030204792,1,Email,US-East,Gold,Software & SaaS,1-50,3,3,High,123,0,0,15.549615087708485,Tuesday,4,8
8,651395c6-b621-4819-a029-4dc3a51ca07e,4,Approve Budget (optional),IT,Analyst,ee11d5d6-86db-4fb3-9803-059584595a2f,2025-03-21 17:38:07,2025-07-03 14:01:50,10.027807979284724,38.769389122559616,7,0.2293439346113436,10,0.7794609563639809,1,Email,US-East,Standard,Retail,5000+,3,1,Medium,141,0,3,9.376129559502466,Wednesday,16,6
11,b89310cd-d397-44b3-aee1-dca7a082977b,7,Assign Resource,Customer Success,Analyst,83cb0922-eb95-4e92-985f-c6e8bd096e97,2025-02-12 18:24:10,2025-04-19 23:33:22,91.03958996523201,69.3268687130979,4,0.4496217985276858,56,1.0558905584355551,0,API,US-Central,Standard,Software & SaaS,5000+,2,3,Medium,60,0,2,22.10231898809559,Wednesday,13,5
32,608733cb-1be2-4aab-b912-175025d671a2,4,Validate Request,Finance,Manager,c4ade4fd-8d2e-4a46-b045-cd22dc14940c,2025-05-15 09:24:00,2025-05-05 14:22:46,5.160505109779856,47.07490476256396,2,0.48556074222437573,75,-0.3735182274893109,1,Email,US-Central,Gold,Healthcare,1-50,3,2,Low,54,0,5,12.89120505186285,Wednesday,14,7
27,5918085b-7976-4668-b4e6-103707b3a4b4,3,Execute Task,QA,Rep,8c47a564-3cd8-43e1-b362-e215998a0937,2025-03-16 03:16:07,2025-04-20 13:06:12,8.9477508591326,27.98242141598238,6,0.4954260584179688,18,-0.17835062191375234,0,Portal,US-West,Platinum,Software & SaaS,51-200,3,2,Medium,62,0,3,8.609250000000001,Wednesday,11,4
34,0a606236-e08e-4e4d-b110-888bef2ca26d,3,Assign Resource,QA,Engineer,e0abd43d-7adc-498b-a074-5cace4e332bb,2025-04-18 01:36:25,2025-05-18 17:36:13,81.40072921195038,82.71204815612026,0,0.46564857190377684,22,0.37956838911035873,0,API,US-East,Platinum,Retail,5000+,3,2,High,22,0,2,15.278783293596364,Tuesday,13,5
18,f5b7021a-a639-4d5e-a556-70823940cbed,3,Assign Resource,Customer Success,Manager,4f8c45c8-f6f9-4586-9fbc-0368d2c76c0d,2025-05-13 11:39:59,2025-04-12 20:39:39,152.78988010203324,107.21810703336412,5,0.5146922702022015,71,1.0324391757672475,1,Email,US-Central,Standard,Logistics,5000+,2,3,Low,89,0,2,17.717495604370104,Friday,23,4
27,65e82be9-6ae8-4454-b6a0-239b9fabcbcb,1,Receive Request,Customer Success,Manager,9a4f8313-64f9-459c-bd47-7bc9def407bb,2025-03-28 10:02:09,2025-06-24 23:02:27,41.9808074577189,53.43687059142945,2,0.4856404305056481,33,1.031171336425669,1,API,US-East,Gold,Retail,1-50,2,3,Medium,118,0,3,20.640534437298157,Friday,10,6
34,80c350f8-ba2a-4561-a68b-8f0e03cb5e3b,2,Close Ticket,Sales Support,Analyst,28436451-7b52-4055-90d6-90c6fe1d05f6,2025-05-27 23:38:25,2025-04-06 19:11:03,530.118874301026,65.08058193309975,6,0.2583179204029711,96,0.3279220613447134,0,Email,US-Central,Standard,Retail,5000+,2,3,Medium,51,0,1,16.845693819887057,Sunday,9,4
20,0cf69f2f-764a-44eb-8b1b-9636b4d522fc,7,Close Ticket,Operations,QA Analyst,6d1b554f-60f6-41d2-8fe5-82416fbe8b63,2025-04-07 17:32:42,2025-03-31 23:27:18,14.41650242179091,30.951877571431925,1,0.311093320687639,40,0.904278638320128,0,API,US-East,Gold,Energy,1001-5000,3,3,Medium,93,0,2,16.189638699121737,Sunday,8,2
31,4dd4bc19-4853-4d08-aec8-4807f18e4832,3,Validate Request,Sales Support,QA Analyst,3031589f-fada-45fd-a4a3-20b12ad9615e,2025-04-27 21:38:08,2025-03-25 12:51:58,14.223618555993706,40.994109541533774,3,0.35142727696487547,4,0.1206213535840309,0,API,US-East,Gold,Software & SaaS,51-200,3,3,High,72,0,2,16.566027151287614,Wednesday,6,2
15,f0a22868-8dcc-4c9b-a5ef-59c639e14970,5,Execute Task,QA,Rep,04f531fa-7d0c-47d1-95af-f5cb06aff032,2025-03-11 15:18:24,2025-05-11 13:39:04,30.818685078843377,42.066692575148146,5,0.4211457909013587,35,-0.10283630564924384,1,Email,US-East,Platinum,Logistics,5000+,3,2,High,73,0,2,12.189218864569302,Friday,16,3
19,ede116ef-ceec-4142-a97c-788b6dd16d33,1,Approve Budget (optional),Customer Success,Coordinator,db403795-633b-4b47-b43e-73700c83decc,2025-05-21 22:19:18,2025-04-11 06:42:08,29.310008965052436,81.13165410387872,5,0.3520783420029004,23,-0.3802443437526512,1,Email,US-East,Standard,Software & SaaS,51-200,2,1,High,79,0,2,14.0400189499971,Sunday,20,5
19,b4700260-99a2-4a3d-952a-2389ceb6a69f,5,Receive Request,IT,QA Analyst,6d41df44-93a4-48eb-a9df-8e2cfd3b1fca,2025-05-03 03:49:24,2025-05-07 01:25:18,57.15847241602888,67.02262403327978,3,0.6219795128563546,61,0.2775611748842074,1,API,US-West,Standard,Energy,1001-5000,3,3,Medium,89,0,2,20.269772513313335,Wednesday,9,4
7,bec98142-dfdc-4128-af0d-0d84d42d5be2,4,Receive Request,Customer Success,QA Analyst,4683b108-290b-431e-b92c-847b5f410bb4,2025-03-18 21:46:21,2025-07-13 06:18:20,19.363731023435893,46.30245315230633,3,0.21068075447299256,50,0.1620077479833773,0,API,US-East,Standard,Energy,1-50,2,2,Medium,60,0,2,13.204695918291982,Friday,16,5
32,64f8ce0b-1c78-4001-92ba-b6c127c8c6ea,3,Approve Budget (optional),QA,QA Analyst,7e8ea848-f382-4bdd-b9b0-aa20421f591c,2025-03-22 13:28:22,2025-07-16 22:56:52,77.12117618254715,45.156478976494924,6,0.05626978346690786,13,0.9071706204374563,0,API,US-Central,Gold,Healthcare,51-200,4,3,Medium,80,0,3,16.52125621453858,Tuesday,19,5
18,b11454f7-d19a-43d4-9fef-b72e1e412671,4,Quality Check,IT,Engineer,c4386e9e-b1dc-4f84-9261-eba22ea26bbd,2025-07-10 18:20:25,2025-04-03 05:23:58,75.20142459625174,16.45858247007354,6,0.7348,40,0.6639700131999797,0,API,US-West,Platinum,Software & SaaS,1-50,3,3,Medium,61,0,4,13.632104245213181,Wednesday,14,5
25,25dce6df-d306-438f-a61d-e8d5d70f2445,3,Close Ticket,IT,Analyst,d0067a31-2863-4b91-bfa2-44a2717dc3bc,2025-07-15 06:03:32,2025-03-11 13:06:22,232.38706060650696,157.17396041949826,3,0.2391157014991154,56,0.383253454591009,1,Email,US-East,Gold,Energy,1-50,3,2,Medium,83,0,1,12.584651114443943,Sunday,13,4
31,7d30f7fc-18ad-48df-925e-3ff31a67304d,1,Execute Task,QA,Manager,8fb65b5a-a10f-4071-b45c-d46acf768a14,2025-06-04 13:52:06,2025-03-29 12:17:04,25.269734972706814,15.28045340405389,3,0.6214805180370946,51,0.38548736189805033,0,Email,US-East,Gold,Software & SaaS,5000+,2,2,Low,52,0,0,14.866943482273586,Friday,8,4
31,5d457e29-d052-419e-8eab-3e98c67401f2,6,Execute Task,Operations,Analyst,a0a6fb4d-94c5-48f4-8903-81d0458b642a,2025-06-06 15:48:37,2025-02-26 19:27:42,60.47557060061489,74.42218500008589,1,0.5234335679038887,86,0.12196011780483904,0,API,US-East,Platinum,Logistics,51-200,2,1,High,106,0,4,14.94835934176905,Monday,17,4
34,927a5ce3-3f75-44bc-a009-aee24c2e487b,4,Receive Request,Customer Success,VendorMgr,398c0475-d3bb-41fc-8261-10c04c81fb1d,2025-05-10 13:00:16,2025-04-24 13:34:29,80.30277805016314,58.39208891484401,4,0.2461415742947765,12,-0.6287121986547828,0,Portal,US-East,Standard,Energy,51-200,1,2,High,69,0,6,15.105247023368825,Friday,11,5
23,ecef0a63-b2ae-491c-82e4-a2b870173724,3,Assign Resource,Customer Success,Engineer,219b9928-4850-4404-9974-2ea124e31fb1,2025-03-21 19:09:06,2025-07-02 17:01:13,42.06554050170814,48.21220457772931,6,0.3755898343399968,29,-0.29932999056284476,0,API,US-West,Gold,Software & SaaS,5000+,2,3,Low,42,0,3,17.23616514610119,Tuesday,16,4
18,ae0e948e-5d6d-4301-8417-a2e917efd377,2,Vendor Review (optional),QA,Rep,f4013db5-ab4a-4a05-8183-b3618c60a423,2025-03-23 17:01:21,2025-02-13 03:31:29,33.90693738206097,56.723959038450644,4,0.3458872638099716,4,0.7875424663836013,1,API,US-West,Gold,Healthcare,1-50,3,2,High,73,0,2,8.609250000000001,Friday,9,3
23,857d8874-a3de-4130-b08b-dbf694804303,1,Assign Resource,IT,Coordinator,0f7b9273-d1c8-4c17-aa60-7776867aa7a6,2025-04-11 03:42:56,2025-05-16 05:50:59,4.808140156148758,37.515267576293034,2,0.4731509057618709,105,0.2768899503437899,0,Email,US-West,Standard,Retail,51-200,2,4,High,77,0,3,13.685066349784217,Tuesday,15,5
0,c5bd9521-7e9e-45d6-b649-6c5ef52a8a0a,4,Validate Request,QA,Manager,3418727c-abc9-4760-9c7b-c3aea643e41b,2025-04-13 13:31:53,2025-03-04 13:53:52,46.284366511034925,86.10533137074316,7,0.24909922690768124,38,-0.37078607580726725,1,API,US-West,Platinum,Energy,51-200,4,3,Medium,65,0,3,18.64912934705782,Sunday,20,6
4,0144d32b-25e6-443f-97fa-698e84403cb1,7,Receive Request,Customer Success,Rep,4ade7882-8874-44a0-a675-d480277a54cb,2025-05-23 14:33:35,2025-03-18 17:57:45,79.43153194918284,24.877275130969085,0,0.3669082211967413,31,1.1078969027226975,0,Email,US-East,Standard,Retail,5000+,2,2,Low,31,0,2,22.93785106628986,Friday,16,8
5,455a55b0-d27a-4e52-9699-ecbaf6eafc20,4,Approve Budget (optional),Sales Support,Manager,567244c7-355b-4b66-b218-63d687362c84,2025-05-16 06:50:54,2025-05-23 05:25:01,39.88011592340382,70.1305772348181,6,0.39467313604501336,30,1.2906586323529927,0,API,US-East,Standard,Retail,1-50,2,2,Low,75,0,1,9.692276924440117,Friday,9,2
10,47c6a73d-af6e-4f68-aa1c-794a92778363,1,Execute Task,Sales Support,VendorMgr,72765bc1-abb1-477e-83db-869b58beb85f,2025-06-03 23:09:05,2025-06-21 11:15:50,18.575206190981206,37.16677863414493,4,0.6217682827080608,54,1.0181712604078328,1,API,US-Central,Standard,Energy,1-50,3,4,Medium,84,0,4,10.223168464651486,Saturday,6,2
30,8bf36c25-9350-4f9b-9905-2d555001da06,4,Validate Request,IT,Engineer,b11c7b08-598c-49f5-9c8a-5260fb86cffe,2025-03-18 14:32:49,2025-02-21 15:31:35,7.212897271391239,43.54514473094565,5,0.32013701385207666,94,0.5873482369147077,1,Email,US-Central,Platinum,Energy,1001-5000,3,3,Medium,92,0,1,16.920336066907293,Tuesday,13,2
11,202b91a9-cf1a-4221-bc11-17b5cf0d5454,4,Execute Task,IT,Manager,7ece67b7-1b05-4baf-9a06-287a057de248,2025-03-11 03:29:25,2025-02-25 17:16:58,68.35198130093691,44.29447521530143,2,0.20758561895367517,26,0.5112938766510543,1,Portal,US-West,Gold,Financial Services,51-200,4,2,Low,109,0,4,20.990155261319636,Friday,21,3
19,ac550f36-7200-4b5f-bacc-3dbb91e4b680,6,Execute Task,Sales Support,Manager,3e735057-470f-41f3-92a1-1756694a7130,2025-04-16 05:31:55,2025-06-06 03:03:47,43.89472810207221,51.36518720189143,4,0.29350117577734414,51,0.3397485523241962,0,API,US-Central,Standard,Energy,1-50,2,3,High,94,0,3,11.916294959285523,Thursday,18,4
43,a8ed0d53-c7ae-49ca-9e3c-18c41846162b,5,Assign Resource,IT,Rep,6fff18b5-9909-4e7f-94db-d9b6496420af,2025-05-30 21:50:48,2025-04-25 05:09:01,183.60087025703098,78.2915825085907,5,0.4752740553999727,50,0.44353251250391856,0,Email,US-West,Platinum,Financial Services,5000+,2,2,Medium,89,0,5,8.609250000000001,Tuesday,25,4
19,ead9f401-9742-4175-a2c9-864fdad65617,1,Vendor Review (optional),Sales Support,QA Analyst,d2ac2288-db35-4353-8b3b-5b23115b4eef,2025-07-11 09:34:49,2025-04-04 12:08:12,9.191214781535813,55.74388208430536,4,0.048900997947558866,4,0.7003487010916636,1,API,US-West,Platinum,Software & SaaS,5000+,2,1,Medium,96,0,4,17.007469105024693,Thursday,25,2
35,72996242-eb8d-4eac-a3a5-9ac295d5f7b6,5,Close Ticket,Sales Support,Manager,05df2e5f-db77-4c08-a8df-25598aa03a9c,2025-02-21 11:16:27,2025-06-10 13:02:06,25.812086783166627,102.76788899329948,0,0.6408068424596457,17,0.743798220223894,1,Email,US-Central,Gold,Energy,1-50,4,3,Medium,62,0,0,11.407297667550129,Wednesday,12,7
11,27202335-d9a3-4623-9a83-64035cbf40a7,2,Execute Task,Sales Support,Manager,04aac4e1-804f-470f-8253-df7f47110145,2025-03-27 19:06:29,2025-06-11 17:54:49,10.520632055385338,110.29293318862516,7,0.4060178882251003,52,0.6039785155681252,0,Email,US-East,Standard,Logistics,1-50,4,1,High,107,0,0,23.859472251712315,Sunday,17,2
22,c41e83b3-4d72-4fec-8069-ae09495391c3,1,Validate Request,QA,Coordinator,9c4b21ab-f011-42fd-8058-e25453b2049b,2025-04-02 20:05:28,2025-02-11 09:10:53,124.98643663785836,69.29220184985651,5,0.4884696075616072,113,-0.6655,1,API,US-East,Standard,Software & SaaS,5000+,2,2,Medium,77,0,3,15.182147782279532,Wednesday,13,8
11,02637f21-40ac-445d-b930-4045416ea7b9,3,Assign Resource,IT,Manager,4b46ebc6-c6db-46b3-b066-d225458f873a,2025-04-17 18:17:50,2025-02-14 05:37:25,156.58550849857906,87.7394653675166,4,0.4457984400900949,128,0.988737493598632,0,Email,US-East,Platinum,Retail,51-200,2,1,Medium,74,0,5,9.816048598742949,Friday,9,6
20,d2fea484-5176-4bff-a41a-4452a123371f,5,Assign Resource,Operations,QA Analyst,618320ad-3ec6-4dc5-a996-dc91cfeb9336,2025-03-21 06:37:44,2025-07-12 06:28:24,321.9848356942329,204.78370930409687,4,0.2690491253709554,10,0.4634343683535279,0,Portal,US-East,Platinum,Healthcare,5000+,4,2,High,42,0,2,11.230081008859841,Tuesday,15,7
37,363933f5-fe2c-4635-a5b0-ab6c6c4e07c5,1,Assign Resource,Sales Support,Rep,21b1db90-4b7e-46e4-a398-49caa545025b,2025-07-11 17:13:06,2025-05-22 11:35:50,73.46237808024627,23.358558993722227,7,0.1863437156490823,90,-0.3959514099964379,0,Email,US-West,Platinum,Energy,5000+,3,2,Medium,92,0,0,16.51049174772127,Friday,14,3
0,2301e716-7679-4ac1-bd19-31d5499286a1,5,Execute Task,Operations,QA Analyst,75214c85-2c86-4f25-bf9f-e1ff9130dbc6,2025-03-28 13:22:29,2025-03-14 17:49:26,97.44181992636886,112.4901130269694,3,0.2624466394077315,93,0.4626278452309105,0,Email,US-West,Platinum,Financial Services,1-50,2,3,Medium,89,0,4,14.054532606692845,Monday,12,4
31,83d94d6b-a049-41bb-8d7b-caa803376c4e,5,Approve Budget (optional),IT,Manager,bdf24a9c-e00e-4757-8b13-a7ce52937d43,2025-05-31 10:00:52,2025-05-30 13:03:02,67.13924530788947,151.2325497988241,2,0.10184526553698581,51,0.5202883301242158,0,Email,US-East,Platinum,Retail,5000+,1,3,High,101,0,5,16.272445498481186,Monday,10,4
28,8bb3a0be-c0e0-4efb-ac2a-10ac8da24db4,4,Validate Request,IT,Coordinator,30fce3d5-1634-4ecf-8d88-19c4cdbf4f08,2025-06-24 05:33:48,2025-06-20 22:37:42,77.57761326082124,74.97830322927094,6,0.47153064869518035,5,-0.5137170565133675,1,Email,US-East,Standard,Retail,51-200,2,3,Low,38,0,1,28.662333333333336,Wednesday,13,4
16,f1f0baa0-d286-48c5-a89c-e5c4d96cfa02,2,Quality Check,Customer Success,QA Analyst,3065a77e-bece-42e3-bb5b-b862b67a0367,2025-03-30 01:05:54,2025-07-18 05:27:58,44.63918013479835,189.73437121219695,5,0.3696521390694979,20,-0.0013588415413202104,1,Email,US-East,Platinum,Healthcare,1-50,3,1,Medium,101,0,2,10.412765076394656,Tuesday,10,5
4,dae1ca01-ce80-49b4-aa7a-d1d082591795,2,Execute Task,Sales Support,Coordinator,389539cb-bd7e-4c9b-bddb-c375dd7caaa7,2025-02-19 03:41:35,2025-07-11 21:03:37,81.4101325341216,174.75009925217736,2,0.09620458255524827,38,-0.25709452766580726,1,API,US-East,Gold,Software & SaaS,5000+,1,1,High,74,0,5,19.602140426309496,Thursday,12,5
26,00f4656b-1b2a-468f-b196-51e698fc42cf,6,Approve Budget (optional),IT,QA Analyst,eca05188-3614-4a10-8ba8-909b13e82cfd,2025-05-25 14:18:21,2025-02-20 11:08:52,404.96278110572223,46.08830183859065,6,0.2791881897005959,27,-0.18402855895041653,1,Email,US-East,Standard,Healthcare,5000+,3,1,Low,53,0,0,22.51640245533886,Thursday,6,3
17,202812f6-e40a-4745-b4e1-f89b3f945508,1,Close Ticket,IT,Coordinator,f5363e89-9f60-4aef-bf9c-a4a6e8732739,2025-06-07 03:42:46,2025-05-18 20:55:30,53.38252439569758,48.37197702633625,5,0.5321152540349092,4,0.6681465195153806,0,Email,US-East,Gold,Energy,1-50,2,3,High,65,0,1,21.844933781155607,Tuesday,7,8
28,ce0ad230-7f0e-430b-8b3e-4e9d32e579d1,6,Receive Request,Finance,Analyst,23c082fa-0992-4172-aa68-e85452d292e6,2025-05-30 18:16:18,2025-05-29 10:01:39,43.47439448650178,79.7109130088885,2,0.6598879268899454,26,0.009892710914554959,0,API,US-East,Gold,Software & SaaS,1001-5000,2,4,Low,55,0,1,10.615520569444044,Tuesday,9,3
25,f2f6b366-b0fd-41ac-9f67-f58b2a93682c,4,Receive Request,IT,Engineer,2a2202f9-8633-4a34-a91b-63e29e82dcb5,2025-06-12 14:57:29,2025-07-18 14:30:51,52.2349968216886,38.44738008235424,5,0.14613412572798667,14,0.40480709835027007,1,Email,US-East,Gold,Retail,1-50,2,2,Medium,89,0,3,16.292303385791246,Wednesday,14,5
48,747e4ce8-4ddf-4ee7-80ee-3e756837da0d,4,Close Ticket,IT,QA Analyst,1343a085-f0c7-44b3-b25d-06415c279efa,2025-05-04 06:34:23,2025-02-24 17:57:05,36.220084630214004,315.8579771685973,5,0.7348,61,0.7604614692062611,0,Email,US-Central,Platinum,Software & SaaS,51-200,3,2,High,66,0,2,8.609250000000001,Friday,13,5
21,12386708-4536-402a-be85-40f1b7fad11a,1,Validate Request,Finance,Manager,480c6ecc-8a13-47dd-8a26-9ecc67f31dce,2025-04-11 23:42:30,2025-02-07 03:29:38,54.96751151629278,93.8274299542453,4,0.21082327171536314,54,0.11382589843193386,0,Email,US-East,Standard,Financial Services,1001-5000,3,4,Low,77,0,1,19.77385969974668,Wednesday,9,5
10,40eb6bd6-409c-4f49-8176-a07e11643f32,4,Validate Request,Operations,Rep,5d5192c7-5e0f-4a0a-82de-abfd24d47daf,2025-05-28 11:40:05,2025-06-11 15:12:01,34.947775230152786,58.71850004932685,5,0.06222409896753006,57,0.7824914467656673,0,Email,US-East,Gold,Financial Services,5000+,3,2,Medium,65,0,4,13.392698132132715,Friday,9,2
27,884e4ff9-68be-47f9-97b1-3bd2ac63840b,5,Receive Request,IT,Analyst,50d0a977-2b0e-4304-abde-9476d3f7eaf3,2025-06-08 14:07:00,2025-04-22 20:58:15,141.64923085705436,23.40473284139466,5,0.7348,24,1.1013084534655075,1,Email,US-East,Platinum,Healthcare,1-50,2,2,Medium,75,0,4,17.44126467218118,Wednesday,14,4
28,c66fa54a-62c3-45b4-a705-e3ee07cad9ce,1,Execute Task,IT,Engineer,8644c9d2-fa75-4afa-9956-dd0e6b716b5e,2025-04-15 09:04:38,2025-05-16 01:36:01,127.48138080283854,66.84901455149631,6,0.19459015050369735,35,0.8204071794419385,0,API,US-East,Standard,Healthcare,5000+,1,3,Low,45,0,5,22.75188474105086,Tuesday,10,4
44,c5c7cb9c-9a34-407d-8616-931704834ede,5,Assign Resource,IT,QA Analyst,4222a26e-3c0c-4e1e-adb3-0c4bdd6cd5cb,2025-02-10 21:57:09,2025-05-19 12:12:05,416.19535508894614,26.970000983138057,4,0.7059041548129406,31,0.6844456597630535,0,Portal,US-West,Gold,Logistics,5000+,3,2,Medium,22,0,3,16.98235005563534,Wednesday,7,5
37,835d079e-79ef-4e7c-b0ba-0cb18011e45d,4,Quality Check,Finance,Coordinator,a7f264b7-847d-4ba5-85c6-e3a53f2a9e20,2025-02-22 09:45:04,2025-05-19 09:43:32,41.34812088823859,92.12974168380728,3,0.2695407152748124,83,0.8249556109767203,0,Portal,US-East,Platinum,Energy,51-200,2,2,Medium,158,0,4,16.893462727532714,Monday,17,2
30,c640732c-2977-4c49-adf7-87497e4758bc,3,Close Ticket,Finance,Analyst,abfb1da9-13af-4a95-9e15-d1b0424632b4,2025-06-18 17:48:01,2025-02-14 12:18:23,57.47007269414447,11.745019410062802,4,0.3436642070798627,20,0.5713199652873612,0,Email,US-West,Standard,Software & SaaS,1-50,2,2,Medium,80,0,1,14.638746934297831,Tuesday,4,5
46,39376825-e6d5-44c5-b6af-69dc1a9b08aa,6,Receive Request,IT,Coordinator,ad7ef552-16ad-4c2f-bc73-83d0370b6939,2025-03-21 17:43:44,2025-03-19 17:54:20,54.99945938627523,136.6035847193125,6,0.1419016332318127,16,0.8218583397896799,1,API,US-East,Gold,Retail,5000+,1,2,High,167,0,4,22.18941801159902,Tuesday,6,6
7,40dd0a40-06b3-46fd-a131-3c883da95fff,1,Assign Resource,IT,Rep,83ae16ac-68de-49f2-bdc0-d72f2b637b68,2025-02-14 16:49:47,2025-04-02 15:17:03,52.318704856655714,43.62173175884147,5,0.6567809707120263,87,-0.2945491206256415,1,Email,US-East,Platinum,Retail,1-50,3,1,Medium,77,0,4,12.969051116415793,Sunday,20,6
15,9abfb1e9-2869-4b36-87da-142c1fe47edd,5,Approve Budget (optional),Operations,Engineer,f856e040-5f9d-422b-b8e0-079aeff50bfb,2025-03-01 09:12:42,2025-05-08 15:58:38,139.57472143656364,19.593165478545593,3,0.6293945193675886,76,0.31219825990949324,1,API,US-East,Standard,Energy,5000+,1,2,Medium,78,0,1,17.978662618712164,Thursday,5,5
11,4e99d850-24f6-414c-852d-e284fea4ad52,7,Execute Task,Operations,Analyst,013b5535-46ac-495b-8bf3-817e1069eb44,2025-03-07 05:20:47,2025-06-23 08:20:26,7.6374605529877195,56.43110354780926,4,0.27041923255170275,54,0.5697668719494373,0,Portal,US-West,Gold,Software & SaaS,1001-5000,3,2,Medium,70,0,3,18.753432406426747,Friday,22,7
19,f6af9234-d88c-44e6-acdd-334117fe5795,7,Quality Check,Sales Support,Engineer,5308177f-1834-45f8-84e4-403b3e478423,2025-05-31 20:36:37,2025-06-25 09:57:32,68.90573686963515,57.62704974195555,7,0.3871699966592904,159,0.3119512838041426,0,Portal,US-East,Gold,Retail,51-200,3,2,Medium,96,0,3,19.683194759502033,Tuesday,5,6
5,1e34e52d-e782-4472-b3bc-6ddf2867366e,5,Receive Request,IT,Manager,e799e569-e1db-4459-9a36-af70aa64eda5,2025-03-18 18:18:31,2025-02-14 11:48:44,347.8215982252097,54.74894569073763,5,0.5341003996982403,260,1.7345560969256046,0,Email,US-West,Gold,Retail,5000+,3,3,Medium,82,0,3,17.4431776925961,Wednesday,7,3
34,dd7bc6af-4555-4f73-baaa-47ee31930fb6,3,Receive Request,Operations,Manager,fa1c6dc2-cbd8-4131-afde-c9a6008f0a08,2025-04-18 09:14:00,2025-03-28 17:04:59,178.44550372411555,136.25917533978281,4,0.30811492324062584,113,0.24765923546301316,1,Email,US-West,Standard,Retail,1-50,2,2,High,39,0,4,10.761969125515058,Friday,6,5
21,3b90a7ba-b54e-47ee-bffa-2466b45990db,3,Execute Task,IT,Analyst,8a5249fb-0cff-488c-91e2-dbdc4a9dd96d,2025-06-20 15:36:52,2025-07-04 05:29:56,158.1672876857924,72.52018259226831,6,0.6740826165276416,17,-0.6305704886068197,1,Email,US-West,Gold,Retail,1-50,1,4,High,48,0,3,15.857731537730835,Tuesday,4,6
3,035efd14-7c00-421c-ab47-c4d65475479d,3,Validate Request,Customer Success,Manager,0c7edf39-ca09-4d28-9f50-6e5b5da1010d,2025-03-22 13:57:45,2025-07-18 05:47:27,103.02094201888185,94.25812570651095,3,0.3809965580724837,77,0.38374135852514857,0,API,US-East,Gold,Software & SaaS,1001-5000,1,3,Medium,43,0,4,8.609250000000001,Thursday,21,7
10,6c55d629-8519-4a50-95b1-b4e83e99a820,5,Close Ticket,IT,Engineer,6396fd09-3033-4ec6-b841-129d2b109d5d,2025-04-11 17:24:00,2025-07-04 17:13:37,22.612731133179025,48.731178409914556,5,0.2985320682777588,38,0.8105200503014929,0,Email,US-West,Platinum,Software & SaaS,5000+,2,3,Medium,82,0,1,14.612893581533184,Thursday,20,3
29,a214f7a3-19cd-432d-96c4-53681407160e,2,Assign Resource,IT,Coordinator,ebb4bece-ba8e-452f-84c6-171f93531e51,2025-05-16 16:56:05,2025-05-27 23:19:56,19.221556592650565,74.66310160280747,8,0.08653266193523196,20,-0.12847344646191644,0,Portal,US-West,Standard,Financial Services,5000+,4,2,Medium,84,0,1,19.181826926055898,Thursday,4,3
37,4b4198c9-5778-4166-8006-dd0e8ff4f6ad,5,Receive Request,IT,QA Analyst,9ae17122-8dc6-47d8-8dc6-254a30d3fc3e,2025-04-13 06:20:23,2025-02-12 20:26:18,19.380598179970406,24.957199527853135,5,0.14417452613740506,17,0.3330639714902124,0,Email,US-West,Gold,Energy,1001-5000,3,2,Medium,82,0,2,20.97749133599229,Tuesday,23,3
53,ec754940-34bb-4650-ac8e-20c065495992,8,Execute Task,IT,Analyst,8fbce533-83e4-4f48-bab0-84a6cd4a1db2,2025-06-17 23:13:25,2025-04-13 06:21:43,12.758313363203632,67.11055701100724,7,0.5194381631783855,44,0.3129129991928543,1,API,US-East,Platinum,Energy,5000+,2,1,High,58,0,1,12.66382868084132,Wednesday,5,2
