case_id,event_nr,activity,timestamp,resource,channel,customer_segment,product,location,system,wait_time_sec,duration_sec,cost_usd,priority,rework_flag,sla_breach,outcome,weekday,hour,case_day
C0020,3,Enrich Data,2025-06-17 05:30:16,Agent_D,Phone,SMB-Tech,Core,Austin,CRM-Z,233,57,56.83,Medium,0,0,,Tuesday,5,2025-06-17
C0020,4,Manual Approval,2025-06-17 05:34:41,Mgr_1,Phone,SMB-Tech,Core,Austin,CRM-Z,208,75,57.01,Medium,0,0,,Tuesday,5,2025-06-17
C0020,5,Quality Check,2025-06-17 06:09:16,QA_1,Phone,SMB-Tech,Core,Austin,CRM-Z,2000,208,100.08,Medium,0,0,,Tuesday,6,2025-06-17
C0020,6,Fulfill Request,2025-06-17 06:17:25,Agent_D,Phone,SMB-Tech,Core,Austin,CRM-Z,281,98,67.75,Low,0,0,,Tuesday,6,2025-06-17
C0020,7,Notify Customer,2025-06-17 06:23:39,Agent_B,Phone,SMB-Tech,Core,Austin,CRM-Z,276,51,63.36,High,0,0,,Tuesday,6,2025-06-17
C0020,8,Close Ticket,2025-06-17 06:27:42,Agent_E,Phone,SMB-Tech,Core,Austin,CRM-Z,192,29,62.77,Medium,0,0,Resolved,Tuesday,6,2025-06-17
C0021,1,Receive Request,2025-03-17 06:52:15,Agent_C,Web,SMB-Tech,Plus,Remote,AppX,15,21,134.24,Medium,0,0,,Monday,6,2025-03-17
C0021,2,Classify Request,2025-03-17 07:04:22,Agent_C,Web,SMB-Tech,Plus,Remote,AppX,706,24,152.16,Medium,0,1,,Monday,7,2025-03-17
C0021,3,Enrich Data,2025-03-17 07:07:28,Agent_B,Web,SMB-Tech,Plus,Remote,AppX,162,30,135.1,Medium,0,0,,Monday,7,2025-03-17
C0021,4,Manual Approval,2025-03-17 07:13:53,Mgr_1,Web,SMB-Tech,Plus,Remote,AppX,355,530,158.25,Low,0,0,,Monday,7,2025-03-17
C0021,5,Quality Check,2025-03-17 08:04:01,QA_1,Web,SMB-Tech,Plus,Remote,AppX,2478,65,188.55,Low,0,1,,Monday,8,2025-03-17
C0021,6,Fulfill Request,2025-03-17 08:14:51,Agent_C,Web,SMB-Tech,Plus,Remote,AppX,585,132,145.51,Medium,0,0,,Monday,8,2025-03-17
C0021,7,Notify Customer,2025-03-17 08:20:45,Agent_A,Web,SMB-Tech,Plus,Remote,AppX,222,49,134.95,Low,0,1,,Monday,8,2025-03-17
C0021,8,Close Ticket,2025-03-17 08:24:10,Agent_D,Web,SMB-Tech,Plus,Remote,AppX,156,39,138.32,High,0,0,Resolved,Monday,8,2025-03-17
C0022,1,Receive Request,2025-06-03 08:03:32,Agent_B,Web,SMB-Services,Pro,Remote,CRM-Z,92,42,103.75,Medium,0,0,,Tuesday,8,2025-06-03
C0022,2,Classify Request,2025-06-03 08:13:22,Agent_D,Web,SMB-Services,Pro,Remote,CRM-Z,548,16,110.81,High,0,1,,Tuesday,8,2025-06-03
C0022,3,Enrich Data,2025-06-03 08:16:51,Agent_E,Web,SMB-Services,Pro,Remote,CRM-Z,193,81,109.5,Medium,0,0,,Tuesday,8,2025-06-03
C0022,4,Manual Approval,2025-06-03 08:35:17,Mgr_1,Web,SMB-Services,Pro,Remote,CRM-Z,1025,255,124.42,High,0,0,,Tuesday,8,2025-06-03
C0022,5,Quality Check,2025-06-03 09:01:02,QA_1,Web,SMB-Services,Pro,Remote,CRM-Z,1290,129,125.01,Medium,0,1,,Tuesday,9,2025-06-03
C0022,6,Fulfill Request,2025-06-03 09:12:02,Agent_C,Web,SMB-Services,Pro,Remote,CRM-Z,531,60,109.62,Medium,0,0,,Tuesday,9,2025-06-03
C0022,7,Notify Customer,2025-06-03 09:13:53,Agent_D,Web,SMB-Services,Pro,Remote,CRM-Z,51,41,99.46,Medium,0,0,,Tuesday,9,2025-06-03
C0022,8,Close Ticket,2025-06-03 09:19:59,Agent_A,Web,SMB-Services,Pro,Remote,CRM-Z,325,29,103.33,Medium,0,0,Resolved,Tuesday,9,2025-06-03
C0023,1,Receive Request,2025-03-25 11:30:43,Agent_B,Phone,SMB-Services,Plus,Chicago,CRM-Z,43,40,127.49,Medium,0,0,,Tuesday,11,2025-03-25
C0023,2,Classify Request,2025-03-25 11:33:05,Agent_C,Phone,SMB-Services,Plus,Chicago,CRM-Z,102,27,128.83,Medium,0,0,,Tuesday,11,2025-03-25
C0023,3,Enrich Data,2025-03-25 11:36:27,Agent_B,Phone,SMB-Services,Plus,Chicago,CRM-Z,175,40,129.48,High,0,0,,Tuesday,11,2025-03-25
C0023,4,Manual Approval,2025-03-25 11:41:01,Mgr_1,Phone,SMB-Services,Plus,Chicago,CRM-Z,234,188,131.51,Medium,0,0,,Tuesday,11,2025-03-25
C0023,5,Quality Check,2025-03-25 11:55:54,QA_1,Phone,SMB-Services,Plus,Chicago,CRM-Z,705,91,142.19,Low,0,0,,Tuesday,11,2025-03-25
C0023,6,Fulfill Request,2025-03-25 11:59:07,Agent_A,Phone,SMB-Services,Plus,Chicago,CRM-Z,102,160,137.57,Medium,0,0,,Tuesday,11,2025-03-25
C0023,7,Notify Customer,2025-03-25 12:05:13,Agent_E,Phone,SMB-Services,Plus,Chicago,CRM-Z,206,17,130.58,Medium,0,0,,Tuesday,12,2025-03-25
C0023,8,Close Ticket,2025-03-25 12:06:10,Agent_E,Phone,SMB-Services,Plus,Chicago,CRM-Z,40,47,129.51,Medium,0,0,Escalated,Tuesday,12,2025-03-25
C0024,1,Receive Request,2025-06-12 08:11:54,Agent_B,Email,SMB-Tech,Core,Chicago,CRM-Z,234,71,149.01,Medium,0,0,,Thursday,8,2025-06-12
C0024,2,Classify Request,2025-06-12 08:16:15,Agent_D,Email,SMB-Tech,Core,Chicago,CRM-Z,190,36,136.49,Medium,0,1,,Thursday,8,2025-06-12
C0024,3,Enrich Data,2025-06-12 08:17:23,Agent_A,Email,SMB-Tech,Core,Chicago,CRM-Z,32,93,143.66,Low,0,0,,Thursday,8,2025-06-12
C0024,4,Manual Approval,2025-06-12 08:24:23,Mgr_1,Email,SMB-Tech,Core,Chicago,CRM-Z,327,98,143.02,Medium,0,0,,Thursday,8,2025-06-12
C0024,5,Quality Check,2025-06-12 08:33:10,QA_2,Email,SMB-Tech,Core,Chicago,CRM-Z,429,136,142.91,Medium,0,0,,Thursday,8,2025-06-12
C0024,6,Fulfill Request,2025-06-12 08:36:24,Agent_E,Email,SMB-Tech,Core,Chicago,CRM-Z,58,60,140.72,Medium,0,0,,Thursday,8,2025-06-12
C0024,7,Notify Customer,2025-06-12 08:49:08,Agent_E,Email,SMB-Tech,Core,Chicago,CRM-Z,704,22,150.63,Low,0,0,,Thursday,8,2025-06-12
C0024,8,Close Ticket,2025-06-12 08:50:37,Agent_C,Email,SMB-Tech,Core,Chicago,CRM-Z,67,56,136.53,Medium,0,0,Resolved,Thursday,8,2025-06-12
C0025,1,Receive Request,2025-03-04 22:18:38,Agent_E,Email,SMB-Services,Plus,Austin,AppX,398,31,59.39,Medium,0,0,,Tuesday,22,2025-03-04
C0025,2,Classify Request,2025-03-04 22:20:04,Agent_A,Email,SMB-Services,Plus,Austin,AppX,55,37,51.8,Medium,0,1,,Tuesday,22,2025-03-04
C0025,3,Enrich Data,2025-03-04 22:21:38,Agent_E,Email,SMB-Services,Plus,Austin,AppX,57,32,51.63,Medium,0,0,,Tuesday,22,2025-03-04
C0025,4,Quality Check,2025-03-04 22:32:46,QA_1,Email,SMB-Services,Plus,Austin,AppX,636,244,62.06,Medium,0,0,,Tuesday,22,2025-03-04
C0025,5,Fulfill Request,2025-03-04 22:39:21,Agent_D,Email,SMB-Services,Plus,Austin,AppX,151,188,62.03,Low,0,0,,Tuesday,22,2025-03-04
C0025,6,Notify Customer,2025-03-04 22:46:24,Agent_A,Email,SMB-Services,Plus,Austin,AppX,235,25,55.9,High,0,0,,Tuesday,22,2025-03-04
C0025,7,Close Ticket,2025-03-04 22:48:25,Agent_B,Email,SMB-Services,Plus,Austin,AppX,96,60,55.48,Medium,0,0,Resolved,Tuesday,22,2025-03-04
C0026,1,Receive Request,2025-03-12 13:05:16,Agent_A,Web,SMB-Services,Core,Remote,AppX,136,34,137.89,High,0,0,,Wednesday,13,2025-03-12
C0026,2,Classify Request,2025-03-12 13:08:36,Agent_A,Web,SMB-Services,Core,Remote,AppX,166,60,135.66,Medium,0,1,,Wednesday,13,2025-03-12
C0026,3,Enrich Data,2025-03-12 13:10:27,Agent_B,Web,SMB-Services,Core,Remote,AppX,51,30,133.9,Medium,0,0,,Wednesday,13,2025-03-12
C0026,4,Quality Check,2025-03-12 13:13:51,QA_1,Web,SMB-Services,Core,Remote,AppX,174,90,132.58,Medium,0,0,,Wednesday,13,2025-03-12
C0026,5,Fulfill Request,2025-03-12 13:16:41,Agent_D,Web,SMB-Services,Core,Remote,AppX,80,68,131.66,Medium,0,0,,Wednesday,13,2025-03-12
C0026,6,Notify Customer,2025-03-12 13:21:53,Agent_E,Web,SMB-Services,Core,Remote,AppX,244,24,136.36,Medium,0,0,,Wednesday,13,2025-03-12
C0026,7,Close Ticket,2025-03-12 13:24:02,Agent_C,Web,SMB-Services,Core,Remote,AppX,105,92,132.51,Medium,0,0,Resolved,Wednesday,13,2025-03-12
C0027,1,Receive Request,2025-05-03 17:26:19,Agent_C,Web,SMB-Services,Core,Denver,AppX,139,36,81.22,Medium,0,1,,Saturday,17,2025-05-03
C0027,2,Classify Request,2025-05-03 17:27:52,Agent_D,Web,SMB-Services,Core,Denver,AppX,57,35,70.91,Medium,0,0,,Saturday,17,2025-05-03
C0027,3,Manual Approval,2025-05-03 17:34:27,Mgr_1,Web,SMB-Services,Core,Denver,AppX,360,438,91.31,High,0,0,,Saturday,17,2025-05-03
C0027,4,Quality Check,2025-05-03 17:46:53,QA_1,Web,SMB-Services,Core,Denver,AppX,308,204,88.26,Low,0,0,,Saturday,17,2025-05-03
C0027,5,Enrich Data,2025-05-03 17:51:57,Agent_D,Web,SMB-Services,Core,Denver,AppX,100,63,82.01,High,0,0,,Saturday,17,2025-05-03
C0027,6,Quality Check,2025-05-03 17:58:14,QA_1,Web,SMB-Services,Core,Denver,AppX,314,132,85.17,Medium,0,0,,Saturday,17,2025-05-03
C0027,7,Fulfill Request,2025-05-03 18:10:14,Agent_A,Web,SMB-Services,Core,Denver,AppX,588,74,89.78,High,0,1,,Saturday,18,2025-05-03
C0027,8,Notify Customer,2025-05-03 18:12:46,Agent_B,Web,SMB-Services,Core,Denver,AppX,78,90,81.38,Low,0,0,,Saturday,18,2025-05-03
C0027,9,Close Ticket,2025-05-03 18:20:30,Agent_A,Web,SMB-Services,Core,Denver,AppX,374,83,87.28,High,0,0,Resolved,Saturday,18,2025-05-03
C0028,1,Receive Request,2025-07-06 16:59:20,Agent_A,Email,SMB-Tech,Core,Denver,ERP-Y,320,35,55.11,Medium,0,0,,Sunday,16,2025-07-06
C0028,2,Classify Request,2025-07-06 17:02:15,Agent_A,Email,SMB-Tech,Core,Denver,ERP-Y,140,37,57.07,Low,0,0,,Sunday,17,2025-07-06
C0028,3,Enrich Data,2025-07-06 17:05:50,Agent_B,Email,SMB-Tech,Core,Denver,ERP-Y,178,38,48.87,Low,0,1,,Sunday,17,2025-07-06
C0028,4,Manual Approval,2025-07-06 17:22:42,Mgr_1,Email,SMB-Tech,Core,Denver,ERP-Y,974,205,76.16,Low,0,0,,Sunday,17,2025-07-06
C0028,5,Quality Check,2025-07-06 17:39:57,QA_1,Email,SMB-Tech,Core,Denver,ERP-Y,830,101,65.94,High,0,0,,Sunday,17,2025-07-06
C0028,6,Fulfill Request,2025-07-06 17:45:38,Agent_A,Email,SMB-Tech,Core,Denver,ERP-Y,240,108,62.8,Medium,0,0,,Sunday,17,2025-07-06
C0028,7,Notify Customer,2025-07-06 17:48:42,Agent_D,Email,SMB-Tech,Core,Denver,ERP-Y,76,69,54.91,Low,0,0,,Sunday,17,2025-07-06
C0028,8,Close Ticket,2025-07-06 17:51:16,Agent_C,Email,SMB-Tech,Core,Denver,ERP-Y,85,36,55.07,Medium,0,0,Resolved,Sunday,17,2025-07-06
C0029,1,Receive Request,2025-03-01 16:17:05,Agent_B,Email,SMB-Services,Plus,Austin,ERP-Y,125,20,145.24,Medium,0,0,,Saturday,16,2025-03-01
C0029,2,Classify Request,2025-03-01 16:20:48,Agent_C,Email,SMB-Services,Plus,Austin,ERP-Y,203,25,138.56,Low,0,0,,Saturday,16,2025-03-01
C0029,3,Enrich Data,2025-03-01 16:22:32,Agent_B,Email,SMB-Services,Plus,Austin,ERP-Y,79,98,138.21,Medium,0,0,,Saturday,16,2025-03-01
C0029,4,Manual Approval,2025-03-01 16:30:12,Mgr_1,Email,SMB-Services,Plus,Austin,ERP-Y,362,510,153.57,Medium,0,0,,Saturday,16,2025-03-01
C0029,5,Quality Check,2025-03-01 16:41:44,QA_1,Email,SMB-Services,Plus,Austin,ERP-Y,182,50,137.4,Medium,0,0,,Saturday,16,2025-03-01
C0029,6,Enrich Data,2025-03-01 16:49:21,Agent_D,Email,SMB-Services,Plus,Austin,ERP-Y,407,74,144.45,Low,0,0,,Saturday,16,2025-03-01
C0029,7,Quality Check,2025-03-01 17:20:48,QA_2,Email,SMB-Services,Plus,Austin,ERP-Y,1813,312,177.96,High,0,0,,Saturday,17,2025-03-01
C0029,8,Fulfill Request,2025-03-01 17:30:47,Agent_B,Email,SMB-Services,Plus,Austin,ERP-Y,287,60,144.26,Medium,0,1,,Saturday,17,2025-03-01
C0029,9,Notify Customer,2025-03-01 17:37:03,Agent_C,Email,SMB-Services,Plus,Austin,ERP-Y,316,58,143.52,Medium,0,0,,Saturday,17,2025-03-01
C0029,10,Close Ticket,2025-03-01 17:39:14,Agent_E,Email,SMB-Services,Plus,Austin,ERP-Y,73,34,139.11,High,0,0,Escalated,Saturday,17,2025-03-01
C0030,1,Receive Request,2025-04-27 10:27:40,Agent_A,Web,SMB-Healthcare,Plus,Austin,AppX,100,16,121.33,Medium,0,0,,Sunday,10,2025-04-27
C0030,2,Classify Request,2025-04-27 10:28:32,Agent_B,Web,SMB-Healthcare,Plus,Austin,AppX,36,75,120.23,High,0,0,,Sunday,10,2025-04-27
C0030,3,Enrich Data,2025-04-27 10:30:45,Agent_A,Web,SMB-Healthcare,Plus,Austin,AppX,58,30,120.27,Medium,0,1,,Sunday,10,2025-04-27
C0030,4,Manual Approval,2025-04-27 10:59:38,Mgr_1,Web,SMB-Healthcare,Plus,Austin,AppX,1703,126,156.58,Low,0,0,,Sunday,10,2025-04-27
C0030,5,Quality Check,2025-04-27 11:15:46,QA_1,Web,SMB-Healthcare,Plus,Austin,AppX,842,224,139.61,Medium,0,0,,Sunday,11,2025-04-27
C0030,6,Fulfill Request,2025-04-27 11:21:36,Agent_B,Web,SMB-Healthcare,Plus,Austin,AppX,126,107,122.59,Medium,0,0,,Sunday,11,2025-04-27
C0030,7,Notify Customer,2025-04-27 11:31:32,Agent_C,Web,SMB-Healthcare,Plus,Austin,AppX,489,30,121.7,Medium,0,1,,Sunday,11,2025-04-27
C0030,8,Close Ticket,2025-04-27 11:37:03,Agent_A,Web,SMB-Healthcare,Plus,Austin,AppX,301,43,125.73,Medium,0,0,Cancelled,Sunday,11,2025-04-27
C0031,1,Receive Request,2025-05-31 08:18:31,Agent_D,Email,SMB-Tech,Core,Denver,AppX,91,114,127.74,Medium,0,1,,Saturday,8,2025-05-31
C0031,2,Classify Request,2025-05-31 08:22:57,Agent_C,Email,SMB-Tech,Core,Denver,AppX,152,74,120.18,Medium,0,0,,Saturday,8,2025-05-31
C0031,3,Enrich Data,2025-05-31 08:28:01,Agent_A,Email,SMB-Tech,Core,Denver,AppX,230,51,124.76,Low,0,0,,Saturday,8,2025-05-31
C0031,4,Manual Approval,2025-05-31 08:41:48,Mgr_1,Email,SMB-Tech,Core,Denver,AppX,776,482,146.89,Medium,0,0,,Saturday,8,2025-05-31
C0031,5,Quality Check,2025-05-31 08:56:28,QA_2,Email,SMB-Tech,Core,Denver,AppX,398,80,125.68,High,0,0,,Saturday,8,2025-05-31
C0031,6,Fulfill Request,2025-05-31 09:00:12,Agent_A,Email,SMB-Tech,Core,Denver,AppX,144,198,130.18,Low,0,0,,Saturday,9,2025-05-31
C0031,7,Notify Customer,2025-05-31 09:04:38,Agent_E,Email,SMB-Tech,Core,Denver,AppX,68,50,129.62,Medium,0,0,,Saturday,9,2025-05-31
C0031,8,Close Ticket,2025-05-31 09:08:49,Agent_B,Email,SMB-Tech,Core,Denver,AppX,201,19,127.26,Medium,0,0,Resolved,Saturday,9,2025-05-31
C0032,1,Receive Request,2025-03-16 02:09:23,Agent_E,Phone,SMB-Retail,Core,Remote,AppX,383,53,75.44,Medium,0,0,,Sunday,2,2025-03-16
C0032,2,Classify Request,2025-03-16 02:12:59,Agent_E,Phone,SMB-Retail,Core,Remote,AppX,163,23,77.19,Medium,0,0,,Sunday,2,2025-03-16
C0032,3,Manual Approval,2025-03-16 02:18:58,Mgr_1,Phone,SMB-Retail,Core,Remote,AppX,336,133,76.89,Medium,0,0,,Sunday,2,2025-03-16
C0032,4,Quality Check,2025-03-16 02:32:13,QA_2,Phone,SMB-Retail,Core,Remote,AppX,662,84,85.91,Medium,0,0,,Sunday,2,2025-03-16
C0032,5,Fulfill Request,2025-03-16 02:35:56,Agent_D,Phone,SMB-Retail,Core,Remote,AppX,139,112,72.21,High,0,0,,Sunday,2,2025-03-16
C0032,6,Notify Customer,2025-03-16 02:41:17,Agent_C,Phone,SMB-Retail,Core,Remote,AppX,209,15,74.09,Medium,0,1,,Sunday,2,2025-03-16
C0032,7,Close Ticket,2025-03-16 02:45:27,Agent_B,Phone,SMB-Retail,Core,Remote,AppX,235,45,76.79,Medium,0,1,Escalated,Sunday,2,2025-03-16
C0033,1,Receive Request,2025-06-20 09:15:09,Agent_D,Phone,SMB-Tech,Pro,Austin,ERP-Y,189,26,84.8,Medium,0,0,,Friday,9,2025-06-20
C0033,2,Classify Request,2025-06-20 09:18:36,Agent_D,Phone,SMB-Tech,Pro,Austin,ERP-Y,181,49,91.84,Medium,0,0,,Friday,9,2025-06-20
C0033,3,Enrich Data,2025-06-20 09:20:05,Agent_A,Phone,SMB-Tech,Pro,Austin,ERP-Y,40,86,85.07,Medium,1,0,,Friday,9,2025-06-20
C0033,4,Manual Approval,2025-06-20 09:25:49,Mgr_1,Phone,SMB-Tech,Pro,Austin,ERP-Y,258,245,90.79,High,0,0,,Friday,9,2025-06-20
C0033,5,Quality Check,2025-06-20 09:35:19,QA_2,Phone,SMB-Tech,Pro,Austin,ERP-Y,325,90,86.07,Medium,0,1,,Friday,9,2025-06-20
C0033,6,Fulfill Request,2025-06-20 09:40:04,Agent_E,Phone,SMB-Tech,Pro,Austin,ERP-Y,195,100,89.88,Low,0,0,,Friday,9,2025-06-20
C0033,7,Notify Customer,2025-06-20 09:44:59,Agent_B,Phone,SMB-Tech,Pro,Austin,ERP-Y,195,28,82.45,Medium,0,0,,Friday,9,2025-06-20
C0033,8,Close Ticket,2025-06-20 09:47:29,Agent_A,Phone,SMB-Tech,Pro,Austin,ERP-Y,122,18,82.99,High,0,0,Resolved,Friday,9,2025-06-20
C0034,1,Receive Request,2025-03-06 03:18:20,Agent_B,Web,SMB-Tech,Pro,Chicago,CRM-Z,140,170,138.29,Low,0,0,,Thursday,3,2025-03-06
C0034,2,Classify Request,2025-03-06 03:23:24,Agent_C,Web,SMB-Tech,Pro,Chicago,CRM-Z,134,31,136.28,Low,0,1,,Thursday,3,2025-03-06
C0034,3,Enrich Data,2025-03-06 03:25:30,Agent_A,Web,SMB-Tech,Pro,Chicago,CRM-Z,95,104,131.81,High,0,0,,Thursday,3,2025-03-06
C0034,4,Manual Approval,2025-03-06 03:30:47,Mgr_1,Web,SMB-Tech,Pro,Chicago,CRM-Z,213,84,138.11,High,0,0,,Thursday,3,2025-03-06
C0034,5,Quality Check,2025-03-06 04:11:56,QA_2,Web,SMB-Tech,Pro,Chicago,CRM-Z,2385,91,174.93,Medium,0,0,,Thursday,4,2025-03-06
C0034,6,Fulfill Request,2025-03-06 04:14:22,Agent_C,Web,SMB-Tech,Pro,Chicago,CRM-Z,55,133,134.8,Low,0,0,,Thursday,4,2025-03-06
C0034,7,Notify Customer,2025-03-06 04:26:17,Agent_C,Web,SMB-Tech,Pro,Chicago,CRM-Z,582,25,143.35,Low,0,0,,Thursday,4,2025-03-06
C0034,8,Close Ticket,2025-03-06 04:27:49,Agent_C,Web,SMB-Tech,Pro,Chicago,CRM-Z,67,26,134.09,Medium,0,0,Cancelled,Thursday,4,2025-03-06
C0035,1,Receive Request,2025-04-17 21:42:27,Agent_C,Web,SMB-Services,Plus,Chicago,ERP-Y,387,33,152.9,Low,0,0,,Thursday,21,2025-04-17
C0035,2,Classify Request,2025-04-17 21:44:45,Agent_B,Web,SMB-Services,Plus,Chicago,ERP-Y,105,22,143.37,Medium,0,0,,Thursday,21,2025-04-17
C0035,3,Enrich Data,2025-04-17 21:47:25,Agent_A,Web,SMB-Services,Plus,Chicago,ERP-Y,138,38,146.56,Low,1,0,,Thursday,21,2025-04-17
C0035,4,Manual Approval,2025-04-17 22:05:35,Mgr_1,Web,SMB-Services,Plus,Chicago,ERP-Y,1052,128,163.03,High,0,0,,Thursday,22,2025-04-17
C0035,5,Quality Check,2025-04-17 22:16:37,QA_1,Web,SMB-Services,Plus,Chicago,ERP-Y,534,82,156.79,Medium,0,0,,Thursday,22,2025-04-17
C0035,6,Fulfill Request,2025-04-17 22:23:50,Agent_D,Web,SMB-Services,Plus,Chicago,ERP-Y,351,90,151.75,Medium,0,0,,Thursday,22,2025-04-17
C0035,7,Notify Customer,2025-04-17 22:26:04,Agent_D,Web,SMB-Services,Plus,Chicago,ERP-Y,44,65,146.69,Medium,0,0,,Thursday,22,2025-04-17
C0035,8,Close Ticket,2025-04-17 22:28:49,Agent_D,Web,SMB-Services,Plus,Chicago,ERP-Y,100,40,145.73,Medium,0,0,Resolved,Thursday,22,2025-04-17
C0036,1,Receive Request,2025-04-28 21:30:15,Agent_C,Web,SMB-Retail,Core,Austin,CRM-Z,195,92,149.75,Medium,0,0,,Monday,21,2025-04-28
C0036,2,Classify Request,2025-04-28 21:33:43,Agent_D,Web,SMB-Retail,Core,Austin,CRM-Z,116,29,146.78,High,0,0,,Monday,21,2025-04-28
C0036,3,Enrich Data,2025-04-28 21:36:54,Agent_C,Web,SMB-Retail,Core,Austin,CRM-Z,162,93,147.88,Low,0,0,,Monday,21,2025-04-28
C0036,4,Manual Approval,2025-04-28 21:45:43,Mgr_1,Web,SMB-Retail,Core,Austin,CRM-Z,436,74,149.73,High,0,0,,Monday,21,2025-04-28
C0036,5,Quality Check,2025-04-28 21:52:10,QA_2,Web,SMB-Retail,Core,Austin,CRM-Z,313,83,147.45,Medium,0,0,,Monday,21,2025-04-28
C0036,6,Enrich Data,2025-04-28 21:55:07,Agent_C,Web,SMB-Retail,Core,Austin,CRM-Z,94,30,141.44,High,1,0,,Monday,21,2025-04-28
C0036,7,Quality Check,2025-04-28 22:05:16,QA_1,Web,SMB-Retail,Core,Austin,CRM-Z,579,106,153.51,Medium,0,0,,Monday,22,2025-04-28
C0036,8,Fulfill Request,2025-04-28 22:10:34,Agent_D,Web,SMB-Retail,Core,Austin,CRM-Z,212,60,145.01,Medium,0,1,,Monday,22,2025-04-28
C0036,9,Notify Customer,2025-04-28 22:15:03,Agent_A,Web,SMB-Retail,Core,Austin,CRM-Z,209,89,144.5,High,0,0,,Monday,22,2025-04-28
C0036,10,Close Ticket,2025-04-28 22:23:06,Agent_A,Web,SMB-Retail,Core,Austin,CRM-Z,394,39,145.35,Low,0,0,Resolved,Monday,22,2025-04-28
C0037,1,Receive Request,2025-04-05 10:37:40,Agent_D,Phone,SMB-Retail,Core,Denver,AppX,160,34,130.19,High,0,0,,Saturday,10,2025-04-05
C0037,2,Classify Request,2025-04-05 10:40:30,Agent_B,Phone,SMB-Retail,Core,Denver,AppX,136,50,125.76,Medium,0,0,,Saturday,10,2025-04-05
C0037,3,Enrich Data,2025-04-05 10:44:06,Agent_C,Phone,SMB-Retail,Core,Denver,AppX,166,171,133.11,Medium,0,0,,Saturday,10,2025-04-05
C0037,4,Quality Check,2025-04-05 10:50:20,QA_2,Phone,SMB-Retail,Core,Denver,AppX,203,78,134.13,Low,0,0,,Saturday,10,2025-04-05
C0037,5,Fulfill Request,2025-04-05 10:52:12,Agent_C,Phone,SMB-Retail,Core,Denver,AppX,34,253,128.6,High,0,0,,Saturday,10,2025-04-05
C0037,6,Notify Customer,2025-04-05 10:59:32,Agent_D,Phone,SMB-Retail,Core,Denver,AppX,187,68,129.38,Low,0,0,,Saturday,10,2025-04-05
C0037,7,Close Ticket,2025-04-05 11:01:33,Agent_E,Phone,SMB-Retail,Core,Denver,AppX,53,233,126.83,Medium,0,0,Cancelled,Saturday,11,2025-04-05
C0038,1,Receive Request,2025-07-31 03:04:20,Agent_E,Phone,SMB-Tech,Pro,Denver,CRM-Z,200,35,128.8,Medium,0,0,,Thursday,3,2025-07-31
C0038,2,Classify Request,2025-07-31 03:11:42,Agent_C,Phone,SMB-Tech,Pro,Denver,CRM-Z,407,57,136.53,Medium,0,0,,Thursday,3,2025-07-31
C0038,3,Enrich Data,2025-07-31 03:18:24,Agent_C,Phone,SMB-Tech,Pro,Denver,CRM-Z,345,76,139.4,Medium,0,0,,Thursday,3,2025-07-31
C0038,4,Quality Check,2025-07-31 03:32:34,QA_1,Phone,SMB-Tech,Pro,Denver,CRM-Z,774,110,146.65,High,0,0,,Thursday,3,2025-07-31
C0038,5,Enrich Data,2025-07-31 03:36:37,Agent_D,Phone,SMB-Tech,Pro,Denver,CRM-Z,133,121,140.37,Medium,0,0,,Thursday,3,2025-07-31
C0038,6,Quality Check,2025-07-31 03:45:34,QA_2,Phone,SMB-Tech,Pro,Denver,CRM-Z,416,98,137.46,Medium,0,0,,Thursday,3,2025-07-31
C0038,7,Fulfill Request,2025-07-31 03:52:30,Agent_A,Phone,SMB-Tech,Pro,Denver,CRM-Z,318,116,140.28,Medium,0,0,,Thursday,3,2025-07-31
C0038,8,Notify Customer,2025-07-31 03:58:10,Agent_D,Phone,SMB-Tech,Pro,Denver,CRM-Z,224,49,133.1,Medium,0,0,,Thursday,3,2025-07-31
C0038,9,Close Ticket,2025-07-31 04:02:15,Agent_A,Phone,SMB-Tech,Pro,Denver,CRM-Z,196,77,129.96,Low,0,1,Resolved,Thursday,4,2025-07-31
C0039,1,Receive Request,2025-06-08 22:50:40,Agent_A,Web,SMB-Tech,Pro,Denver,CRM-Z,40,26,53.81,Medium,0,0,,Sunday,22,2025-06-08
C0039,2,Classify Request,2025-06-08 22:52:07,Agent_C,Web,SMB-Tech,Pro,Denver,CRM-Z,61,57,50.6,Medium,0,0,,Sunday,22,2025-06-08
C0039,3,Enrich Data,2025-06-08 22:54:45,Agent_C,Web,SMB-Tech,Pro,Denver,CRM-Z,101,69,52.98,Medium,1,0,,Sunday,22,2025-06-08
C0039,4,Manual Approval,2025-06-08 23:02:04,Mgr_1,Web,SMB-Tech,Pro,Denver,CRM-Z,370,79,61.38,High,0,0,,Sunday,23,2025-06-08
C0039,5,Quality Check,2025-06-08 23:07:54,QA_2,Web,SMB-Tech,Pro,Denver,CRM-Z,271,232,60.11,Medium,0,0,,Sunday,23,2025-06-08
C0039,6,Fulfill Request,2025-06-08 23:12:28,Agent_B,Web,SMB-Tech,Pro,Denver,CRM-Z,42,80,50.03,High,0,0,,Sunday,23,2025-06-08
C0039,7,Notify Customer,2025-06-08 23:16:37,Agent_E,Web,SMB-Tech,Pro,Denver,CRM-Z,169,22,59.1,High,0,0,,Sunday,23,2025-06-08
